sample_id,official_split,scene_label,image_path,mask_path,width,height,image_mode,mask_mode,image_sha256,mask_sha256,image_dhash,exact_duplicate_group,requires_image_resize,class_0_pixels,class_0_present,class_0_fraction,class_1_pixels,class_1_present,class_1_fraction,class_2_pixels,class_2_present,class_2_fraction,class_3_pixels,class_3_present,class_3_fraction,class_4_pixels,class_4_present,class_4_fraction,class_5_pixels,class_5_present,class_5_fraction,class_6_pixels,class_6_present,class_6_fraction,class_7_pixels,class_7_present,class_7_fraction,class_8_pixels,class_8_present,class_8_fraction,class_9_pixels,class_9_present,class_9_fraction
7573,Train/Unlabeled,,Train/Unlabeled/image/7573.jpg,,4592,3072,RGB,,c779680e35ab8b87f479602810b8d7f25d6ef10340a876f83ff259abed43680c,,be64c8b1636ec6a6366cd88123fe5058,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7574,Train/Unlabeled,,Train/Unlabeled/image/7574.jpg,,4592,3072,RGB,,3a0331c5e6bb67d8d7b76ccdaf53d3ad575644a262405136973d145df08f1ea0,,4c9a3d6cd8b041c7d99b2468c0b10307,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7575,Train/Unlabeled,,Train/Unlabeled/image/7575.jpg,,4592,3072,RGB,,a22c929e192193a8f290d0892613ba165e0c7c1fea426577eb7205c42e1e1bf0,,a64c9a326cc898a0254f993424c8d0b0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7579,Train/Unlabeled,,Train/Unlabeled/image/7579.jpg,,4592,3072,RGB,,4598abc7498f196d86478c0330eb96e801097375cab421cecbfddb2825172b51,,7c4c4d498f272949f0fd81430190ae0e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7580,Train/Unlabeled,,Train/Unlabeled/image/7580.jpg,,4592,3072,RGB,,f748da468a853ac69870ecc62ac5f389f76587de7951f01a4c60803edb9b0738,,bd7ff6666c6cad4b1162f0f0fc004181,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7582,Train/Unlabeled,,Train/Unlabeled/image/7582.jpg,,4592,3072,RGB,,0d5cf03c7423bebfefd9cf60f06b6a90258fc0e1a32e86794a4180ed77f8f578,,e776f6bc3c79d32606ec4c8da81162d0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7585,Train/Unlabeled,,Train/Unlabeled/image/7585.jpg,,4592,3072,RGB,,292629d8d101f68643290e136a68c4d0c14c05b0db2910c8134215a9d15ec7f3,,7ff7a61eeeeeaf26fbc200083000a590,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7589,Train/Unlabeled,,Train/Unlabeled/image/7589.jpg,,4592,3072,RGB,,8c2fe227a4c2b5cff66076cc0c4382d8da5aae0a019246cb132aa472219b54c1,,d9dadbd8da9899ed0a01e0f0fad0b137,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7596,Train/Unlabeled,,Train/Unlabeled/image/7596.jpg,,4592,3072,RGB,,88435574f4a16a62ecca3966267143989467114a2ed9d369a316d24e82feabc0,,d1c2d0f3f3f4e4a4e7befffb0534c0c4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7597,Train/Unlabeled,,Train/Unlabeled/image/7597.jpg,,4592,3072,RGB,,bb118bf9115f4a6880686e20230c73b1a1d1c369a39638c528e7ac93c919c129,,ceefe3594150d0f301f088c4b8ff7f0d,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7600,Train/Unlabeled,,Train/Unlabeled/image/7600.jpg,,4592,3072,RGB,,751e87f8990b092bc1b95b47982208735f302d4169726e68a1110cc13bdbea08,,9972e66c7afeffdd1b36e7ed0a5b9de6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7601,Train/Unlabeled,,Train/Unlabeled/image/7601.jpg,,4592,3072,RGB,,e3246b4e0de3653d7d924e4c7ff48c5062b50b167d83cbf8f0f520f366d7a754,,efd7d1ffce39c746e80000ff88c0f7ff,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7602,Train/Unlabeled,,Train/Unlabeled/image/7602.jpg,,4592,3072,RGB,,0c13d90a67ff579d3470a28e32c1a85eada434640a7464485ec0e1f8bb506a81,,afafdf1fdfbf9def7b0ec60100c0ff10,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7603,Train/Unlabeled,,Train/Unlabeled/image/7603.jpg,,4592,3072,RGB,,aaea3590958d878f2bec018debb6627e68ca4808065a3af42219f0dce02bf458,,8597c7ef8f8ecfbf0007038fee020050,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7606,Train/Unlabeled,,Train/Unlabeled/image/7606.jpg,,4592,3072,RGB,,a28d2a411d80c664fc2d1cfe420e78f102b16b0c89ffd7937e43c1680e6e9bc7,,2f6f2f6f5da5252527c03a01d1f8f482,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7609,Train/Unlabeled,,Train/Unlabeled/image/7609.jpg,,4592,3072,RGB,,ce5f43e8ba9c3f9ada50f2c860f7c03d58e3dae1a7bdd35cc38934066a927c9b,,ec818c74f9e31314c1fe1ff9fff18807,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7612,Train/Unlabeled,,Train/Unlabeled/image/7612.jpg,,4592,3072,RGB,,f0751505554ce164188aa8ed393ef895b0d237a058d8a38ed7627aeff58054e0,,a60044858f0c4585f80f09e7e33f7dc8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7614,Train/Unlabeled,,Train/Unlabeled/image/7614.jpg,,4592,3072,RGB,,809f86defdd16649de09967266b55c162fe22f09c5ecc90fc0561068dffc2a2d,,71e60e5a2a05058debe7886ce1e8e81f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7641,Train/Unlabeled,,Train/Unlabeled/image/7641.jpg,,4592,3072,RGB,,8412fc9168673f5054490481e93732b06b46788b81f0a91538ef2a9deafcac32,,1b1fbfcfe4e1d1d103d4ff78707f0000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7643,Train/Unlabeled,,Train/Unlabeled/image/7643.jpg,,4000,3000,RGB,,21ab026d6edcd7519bffb44e0921ce775daa3950e6ba4e1394c06986781043f4,,09fbb3e3c3cf3f0f19f9e363068680f0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7645,Train/Unlabeled,,Train/Unlabeled/image/7645.jpg,,4000,3000,RGB,,81537f05a3b09e0652632fbcf392571857aa0fea65bd8abb5d1b9181fc5659f0,,cddbd99909fbf3e378fec78610182141,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7648,Train/Unlabeled,,Train/Unlabeled/image/7648.jpg,,4000,3000,RGB,,695e239805278b52b292a3fc860238dea0cb33de0aca505ea57d95bcf436c7f0,,7df9e93fdbdb8b9bfffb834bf8040078,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7653,Train/Unlabeled,,Train/Unlabeled/image/7653.jpg,,4000,3000,RGB,,b43c643dde6f9f1f61a31e995f763de396589b0d099141dca6c8e77a816c40e5,,f1e1f9f9c9cc4e5bfc8406c0e0d200c8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7655,Train/Unlabeled,,Train/Unlabeled/image/7655.jpg,,4000,3000,RGB,,9544976e88029c755bdb69d56763aa212cf1b6af56b775413e8edf0b3d8dc9f9,,fbf9ffe4f2e0f8f87ffffefc78040200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7659,Train/Unlabeled,,Train/Unlabeled/image/7659.jpg,,4000,3000,RGB,,145467160a8bfbaf24d27d4af44718f723da473d3f245a952b1c1981c06a71df,,7173fbfbfbf3f3f37fef7f0101408202,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7661,Train/Unlabeled,,Train/Unlabeled/image/7661.jpg,,4000,3000,RGB,,4b86875b06e56fbb487fb07541d00784fe5c8a1ad7ac252e07faef9b87639f35,,7973737bf3f2b2b3fbff7c3b52460301,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7662,Train/Unlabeled,,Train/Unlabeled/image/7662.jpg,,4000,3000,RGB,,2d0bb80107bf501af2877d07f99b492e9f8d0a817836716c01a52c4ce8f9ff7b,,7f3b7b737bf3f2f2d878780728021202,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,Train/Unlabeled,,Train/Unlabeled/image/7664.jpg,,4000,3000,RGB,,5b60ae5305d88cebd5e77b79276bf5e468db2a1489dea40e54596fc305046096,,e0e1f4c8c0c05058fdfff8f0f1f00b07,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7665,Train/Unlabeled,,Train/Unlabeled/image/7665.jpg,,4000,3000,RGB,,e172343748e39dae99ccf5409ef75eebeea9d147e254043d43bb0698101c4ab6,,a4e0c0c0c0c0c0e1f9ffe5ef00e02000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7673,Train/Unlabeled,,Train/Unlabeled/image/7673.jpg,,4000,3000,RGB,,f9f9afedd6adceb3c5a1becbf26f3f7240660965c831a0530fe61424b099800b,,72f2f2c6c6c292d27f7fff7a80800000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7677,Train/Unlabeled,,Train/Unlabeled/image/7677.jpg,,4000,3000,RGB,,c878bb2aaa699cabcf8c39f0e528e2d85d687250eefed0a25fe3edddc2b487b4,,63632302c2e1e103fffffffcfc780080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7678,Train/Unlabeled,,Train/Unlabeled/image/7678.jpg,,4000,3000,RGB,,06cb0c0fb797e2fac1767b3e930e3b3a3edf75be70e882b3376c7713d0e682d3,,232363622303c3e17f7ffffcfc7efe7c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7680,Train/Unlabeled,,Train/Unlabeled/image/7680.jpg,,4000,3000,RGB,,c1727dff16c0d8c6cb27ce00f2c39a05628bf037f1fa517a8113c90ad59a5107,,6282023223236323fe871f2438001bc0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7681,Train/Unlabeled,,Train/Unlabeled/image/7681.jpg,,4000,3000,RGB,,137991bfebae8bfb4e791b41c2084ffe1e59198c8ca0fb04919a22a72723c635,,232e228603332323c6ffff8708002000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7682,Train/Unlabeled,,Train/Unlabeled/image/7682.jpg,,4000,3000,RGB,,2090be6778896bce815e00fff03536e7eb11ee280bcc52e5ea44eec69c9bfcc6,,7332a22ea3830333fecbc7fff8800800,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685,Train/Unlabeled,,Train/Unlabeled/image/7685.jpg,,4000,3000,RGB,,7331fa4f2344c16b6c3c3b2893570660adb429c43b66c41c9415cf2b110e1b7f,,c489393393b33191cc9dfb7364008478,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7686,Train/Unlabeled,,Train/Unlabeled/image/7686.jpg,,4000,3000,RGB,,1a2053fafdb138f39c8892a8708254a5ac90df7f6f024f85874cbb27b373ae92,,e2e0c488391393916ee7cc89db624000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7688,Train/Unlabeled,,Train/Unlabeled/image/7688.jpg,,4000,3000,RGB,,83e89b3ef00f5180de1f68ec51ddc1b392247110686514bf3044d73e9661b8b1,,787919f3e2e4c49c0000727a6ee7c08c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7691,Train/Unlabeled,,Train/Unlabeled/image/7691.jpg,,4000,3000,RGB,,242d211f88e07fb827ef25b1260a222d4c13356049cd4c1a97f1144c95f1dd58,,0c189b9b9e864c08cdfb5bc722002cff,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7693,Train/Unlabeled,,Train/Unlabeled/image/7693.jpg,,4000,3000,RGB,,b71c2050695486207ed191b33f7229d86ea2489f999cdc57955571c95ab36c4d,,4606068e8c98191bf1f7ffce0c191903,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7696,Train/Unlabeled,,Train/Unlabeled/image/7696.jpg,,4000,3000,RGB,,6ded3c8da059ea78f785c96426743a60dff4f8026449064766c2e46cace8600d,,2e228783898c0606f9ff7fc824070000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7700,Train/Unlabeled,,Train/Unlabeled/image/7700.jpg,,4000,3000,RGB,,eaf5157214e0125e95dff4226e4817fa6cebbd05c76936883692e7eb23274bcf,,07878686868f0b0bf4f8fbcb87000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7702,Train/Unlabeled,,Train/Unlabeled/image/7702.jpg,,4000,3000,RGB,,4b7d6a3fd1ab81489a4a7460fd45e44f35335725d1a18eb57c39b1044a58a56a,,04048686868f0f0effffffcf00000800,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7703,Train/Unlabeled,,Train/Unlabeled/image/7703.jpg,,4000,3000,RGB,,cbcf304146ead110cc24ff6d800b0f7974dbd6f7799e19df682b9fcb9c3efc20,,04008484868e8f0fffffff5f07070000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7704,Train/Unlabeled,,Train/Unlabeled/image/7704.jpg,,4000,3000,RGB,,3841cb2892ce2be3167da6a0c8dc1b2f0358af61ad6bee6359365b9df18234f8,,0404808084848e8effffff7f07070707,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7705,Train/Unlabeled,,Train/Unlabeled/image/7705.jpg,,4000,3000,RGB,,58cc3c206fed74dadb0e913c226940916fd74a26effabe49887b3509ff84623a,,04048080808080ccfffdffff00000006,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7707,Train/Unlabeled,,Train/Unlabeled/image/7707.jpg,,4000,3000,RGB,,1af2be3526322b509a82b469fffdad17607960c9ac240269e5b8435f6533c3c5,,0202828080808000ffffff5c00200808,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7714,Train/Unlabeled,,Train/Unlabeled/image/7714.jpg,,4000,3000,RGB,,413ab2382227b59b8de529b759e323b4e34839e27f579d238579d6e6afd962cd,,8c88c9c9d05848087b3ffc1c0020c092,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7715,Train/Unlabeled,,Train/Unlabeled/image/7715.jpg,,4000,3000,RGB,,751c5e2a6935d9fd6fd5232fd0cf4199eceedac4accba088814148d68bf1024d,,189cc8c8515958187e737b9988200000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7719,Train/Unlabeled,,Train/Unlabeled/image/7719.jpg,,4000,3000,RGB,,79a6131a7fa86e7113b446619c23e952ecf06e0ce8070b3354c1af73ade00270,,c4a58283b396963bd3fb7f1d0f070000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7720,Train/Unlabeled,,Train/Unlabeled/image/7720.jpg,,4000,3000,RGB,,658657fa38ca88ffa7ac25a8685880072b6d93bc96f3d74217a7c9b2761c04b3,,1dcce6f6dccce1bcf67f3fc8e0711c0e,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7722,Train/Unlabeled,,Train/Unlabeled/image/7722.jpg,,4000,3000,RGB,,629677b2dccd68609521ce1272923490494bc265fc09d5d24ed2b2e481064e99,,8cccc6c6e6e37090fafb7b3f1188cc46,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7725,Train/Unlabeled,,Train/Unlabeled/image/7725.jpg,,4000,3000,RGB,,408914bc99f0a93f56d711fe55790cfd93e451a0fb61a31e4b096fc010349ba4,,9898b8b8989c9e8effffdfe6a12020a0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7728,Train/Unlabeled,,Train/Unlabeled/image/7728.jpg,,4000,3000,RGB,,cfbb218e3da298c7b9134604aa0333a015e0c6e92863e7d883e6db1b659fc890,,898838b0b0989898909ed0ce0f0f0f27,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7729,Train/Unlabeled,,Train/Unlabeled/image/7729.jpg,,4000,3000,RGB,,dedf860d339f08490691212f812ce38ad741468e731bd27d7d2796d242f70b8d,,6899990830101018cde1809c002c0e6f,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731,Train/Unlabeled,,Train/Unlabeled/image/7731.jpg,,4000,3000,RGB,,76b8cf4c5e2a85cfb9ae9fcb98b2f2d782a6b80f2b7698f782ba8043a31fbf1c,,4c5c1c7c7c98c818ffdf3e384161008c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7735,Train/Unlabeled,,Train/Unlabeled/image/7735.jpg,,4000,3000,RGB,,216d656c1b4be7d2752bd78dd72004b203a1baad2a74232c0b7389f3881fb3be,,7e7e7e7e7e7e7e7cff3fffc380800040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7736,Train/Unlabeled,,Train/Unlabeled/image/7736.jpg,,4000,3000,RGB,,d212c7844a2bb1b6c92369bf3e080735044e7c6fcf6d7e5d34bbaf874fddba26,,7e7efefefe7e7e7e7ffffff320000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7737,Train/Unlabeled,,Train/Unlabeled/image/7737.jpg,,4000,3000,RGB,,cdbb388918fa67203cb7ecbd50e61ae66c6c1e6a64ac445d77fcd5f53ce27635,,7efefefefefefefe7f1f1f79e1000020,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7739,Train/Unlabeled,,Train/Unlabeled/image/7739.jpg,,4000,3000,RGB,,e8b5790d4032b41d604269e2d9869f2208934c4f5a304374645ff4c7114ba2bd,,a0bc7e3ebebefefeff3fffff01000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,Train/Unlabeled,,Train/Unlabeled/image/7746.jpg,,4000,3000,RGB,,68ba03ee8dccf51459db620693c3798369cdfa5d554ba7bb5d6fc458ad75638e,,7e7ffebebebebebefd7e7fffb4608080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7748,Train/Unlabeled,,Train/Unlabeled/image/7748.jpg,,4000,3000,RGB,,b53fc2576fd5f7b8b9c3f06c1fe59a50e1e3ccaeb8c434079159266b26d078af,,1e9e183a7e7c7c7cff9c3f3f348040c0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7750,Train/Unlabeled,,Train/Unlabeled/image/7750.jpg,,4000,3000,RGB,,77a68912956ab4579630146b01caaf141e4c328f0d6dc383e2d6e7d15c615d5b,,2f22f4589e9c1c3c002eefcff7c08030,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7753,Train/Unlabeled,,Train/Unlabeled/image/7753.jpg,,4000,3000,RGB,,023dfc194e69892aa44f6712670859a3a5daad04a9b4030bf08c89f89221b20f,,c0c0c0e0e1701442fefc19808003e0ff,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7756,Train/Unlabeled,,Train/Unlabeled/image/7756.jpg,,4000,3000,RGB,,bc9a7669e031f5f669926604cae9b8547322d1830e74309a150522d9960becd5,,e0e0e0e0e0c0c0c07efcfc00c0c00010,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7760,Train/Unlabeled,,Train/Unlabeled/image/7760.jpg,,4000,3000,RGB,,dd789d753795a984567681c8144e2c7139cf29310c6689824f557c0b38ecd32c,,f0e0e0e0f0f0f0e03efc7c800040c080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,Train/Unlabeled,,Train/Unlabeled/image/7761.jpg,,4000,3000,RGB,,db56dde0aa6686cdd80b9985e583994ebbdaf40c59abb677d2f59c381a8a903c,,f0f0e0e0f0f0f0f0fe7c3e8000800040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7765,Train/Unlabeled,,Train/Unlabeled/image/7765.jpg,,4000,3000,RGB,,883219f12617991f269ed81bcc4055c1709e7016e5ad74611e9ac85646613744,,30302020f07070f0be3c3e0000806040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7766,Train/Unlabeled,,Train/Unlabeled/image/7766.jpg,,4000,3000,RGB,,ffd8d3df8d5ef56dc29ebf12cc91044ed33d75104ede4ba30b7075953953ef91,,f0f0606070707070fcfebc0c00000080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7767,Train/Unlabeled,,Train/Unlabeled/image/7767.jpg,,4000,3000,RGB,,53485bb815ed053ce7248b0dac5cb02755180462c53c7409f8509bc7d0def908,,f0f0f0f0707070701cfcfe8080000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7768,Train/Unlabeled,,Train/Unlabeled/image/7768.jpg,,4000,3000,RGB,,d04d9314ba055e8dcb19b6cd5da97ccc8713523abb501945ef8052a69cfa96be,,f0f0f0f0f0707070bc3c3c98c0808000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7770,Train/Unlabeled,,Train/Unlabeled/image/7770.jpg,,4000,3000,RGB,,35a490c716f66be42c8a69f841fa47b10a88980e65d02c07eb55be96bb008fb5,,f8f8f0f0f0f0f0f0fffc1e9800000080,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7776,Train/Unlabeled,,Train/Unlabeled/image/7776.jpg,,4000,3000,RGB,,ff326bb9b4928cba62d4d786a32a89460b9c86ef7ea545b13fb0a9c96a12e677,,f8f8e0d0d0c0e0e8e0f0400000000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7777,Train/Unlabeled,,Train/Unlabeled/image/7777.jpg,,4000,3000,RGB,,2aee72f1a770454ca425bbd7445816673d6f121ff5adb3347cfd8cb3fcf8df36,,71f8e0e0e0e0e0e07c64704400000001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7778,Train/Unlabeled,,Train/Unlabeled/image/7778.jpg,,4000,3000,RGB,,525d0df105c9530d0d87572561bc6634422952d9fae75fc650c966e0ba99978f,,2773f1e1e0e0e0e07c7c7c7c04000101,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7782,Train/Unlabeled,,Train/Unlabeled/image/7782.jpg,,4000,3000,RGB,,1275f09c9812d79707ea5ad8bc1602fd29ff1f0c68f4c23d405f1f100ae35ca5,,73618bcecec646e3fee6e7a701000010,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7783,Train/Unlabeled,,Train/Unlabeled/image/7783.jpg,,4000,3000,RGB,,dff7add51bc8389b0654ee634a1c68ea597e44b22a6ac4fd0755bccb6974df3a,,e6b68389cf8d8ecefcf9e72f07000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7784,Train/Unlabeled,,Train/Unlabeled/image/7784.jpg,,4000,3000,RGB,,d8dd0d4a9b786da59e5e3e410d216c8b1ec588b1e7c142843f1a74363b467ea1,,cdea048783799d9cf8f2fc290f044000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7786,Train/Unlabeled,,Train/Unlabeled/image/7786.jpg,,4000,3000,RGB,,ced10f60b609d85b96df3122be34dbac7f2c962b59ebb5a3664ed1b4236f71fc,,e2e2323088a4e4ec7f9fcc7c671b2f8b,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7787,Train/Unlabeled,,Train/Unlabeled/image/7787.jpg,,4000,3000,RGB,,01d92e511878e37734adeafd158d48ab4b4d6a2f46323717eaca2b2b120c82ed,,446222969283a9c0bfffff4f70000070,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7788,Train/Unlabeled,,Train/Unlabeled/image/7788.jpg,,4000,3000,RGB,,8ce4ad1770d93c11822c30d820e975b7d20f596f8754d8178f19516cafeea4a5,,8ccc40663e3e11807f3fbfcfd91878f0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7792,Train/Unlabeled,,Train/Unlabeled/image/7792.jpg,,4000,3000,RGB,,ea87386e39fe6e2858b5a0af62fe659fb905bd23b3913039d5f55f146259ee1a,,f0e0f0f0783838181f9c9f8a87c0e061,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7795,Train/Unlabeled,,Train/Unlabeled/image/7795.jpg,,4000,3000,RGB,,9b8fba74773ac00752809a517f51da5b60820767ffbcd300e6d0f154324e709c,,90e0e0e0e0e0e070fff4291f04000180,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7796,Train/Unlabeled,,Train/Unlabeled/image/7796.jpg,,4000,3000,RGB,,5a3bb329108c69fe08f05b145ad6c57e3877b05031c5938c9fabfbbfe646bc7c,,c0d0b0e0e0e0e0e0fefc3f6400030000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7798,Train/Unlabeled,,Train/Unlabeled/image/7798.jpg,,4000,3000,RGB,,56f7ab5ce89d992194c8f1fbbbc24ae076d98d3469c9133d87663a92f5eeed04,,c000c0d0d0c0c0e0fa3f0f7b26000400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7800,Train/Unlabeled,,Train/Unlabeled/image/7800.jpg,,4000,3000,RGB,,753b1002ef4896bc565c86e4738a9a45abb54f4b913950fc85acb091e0803d9b,,a0a0a0e08000c0c078be3b2ec0070700,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7807,Train/Unlabeled,,Train/Unlabeled/image/7807.jpg,,4000,3000,RGB,,66e189a261d7d5561f8c97cc0d1ea4210c0e9bf926d38a800c6b71a1b8a2e85d,,c8c9c9c98989010193c7e5c080000000,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7809,Train/Unlabeled,,Train/Unlabeled/image/7809.jpg,,4000,3000,RGB,,561b4bb3af73131980e2b824307267d17f8cc2a791da6936bdfa8f59df034388,,d6d2c4ccc8c8e8e9faff052c39160585,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7810,Train/Unlabeled,,Train/Unlabeled/image/7810.jpg,,4000,3000,RGB,,b11101efef238d64f74c1eb69acca66a378dc938e5d350adad4198a74bc26ed9,,c6d6d2d2c4ccc8c87efef8cf85040906,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7814,Train/Unlabeled,,Train/Unlabeled/image/7814.jpg,,4000,3000,RGB,,ccbcf7c5258e04c129695ad262c16f195aa119d4c1d1b51f51b5946471f5a503,,e1e1c1c2e2c3e3e3f8ffdbd146280007,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7816,Train/Unlabeled,,Train/Unlabeled/image/7816.jpg,,4000,3000,RGB,,61313ea57c6039d759a9b73eb0138bee325a9d1beea7a0b053213811a6abfd48,,e1e1e1e1e1e1e1c3f8feec5d03470303,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7818,Train/Unlabeled,,Train/Unlabeled/image/7818.jpg,,4000,3000,RGB,,56ad9c574ca21f4cb0830a1b08d3bae7bc7c01760bf4d042c57bf37213a77c6a,,e1e1e1e0f0f1e1e0fffcaed811400200,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7827,Train/Unlabeled,,Train/Unlabeled/image/7827.jpg,,4000,3000,RGB,,2918a4894d1dce847e9b21023c3b1b11309929f158a908125f5677691d4e9630,,e6a62c3c1c189a8adfafcec508603010,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7828,Train/Unlabeled,,Train/Unlabeled/image/7828.jpg,,4000,3000,RGB,,278ec6dbd7fad3fbdfcc8255cdf68ad78a52d70a557b870936ca9bec6680137d,,4546e6a62c3c1818ff7bdfaec0900040,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7830,Train/Unlabeled,,Train/Unlabeled/image/7830.jpg,,4000,3000,RGB,,621ac54f7da25ccb285ca4e60733ee5838e06ee880966fd36f97979c686e507b,,567674444cc6a6acfb774704df10042c,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
